Store,Date,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,WeekOfYear,Predicted_Weekly_Sales
7,2012-12-14,0,42.53,3.686,199.2195317,7.557,2012,12,50,706237.3365000007
14,2012-12-14,0,58.85,3.882,192.3088989,8.667,2012,12,50,1883509.9436999997
1,2012-12-21,0,69.16,3.506,223.4442513,6.573,2012,12,51,2068151.9246999996
10,2012-12-21,0,70.5,4.301,131.1930968,6.943,2012,12,51,3508409.049999994
37,2012-12-21,0,74.39,3.506,222.1136566,6.228,2012,12,51,573836.0305000007
17,2012-12-21,0,39.94,3.755,131.1930968,5.527,2012,12,51,1106533.9725000008
30,2012-12-21,0,70.5,3.506,223.0783366,6.17,2012,12,51,440092.249
25,2012-12-21,0,56.69,3.882,216.1515902,7.293,2012,12,51,1363683.6859000006
22,2012-12-21,0,57.58,3.917,142.7624113,7.543,2012,12,51,2032757.1913000008
23,2012-12-21,0,50.56,3.917,138.7281613,4.145,2012,12,51,2188836.9535999997
24,2012-12-21,0,55.16,4.071,138.7281613,8.693,2012,12,51,1980918.1491999996
19,2012-12-21,0,56.49,4.071,138.7281613,7.992,2012,12,51,2140822.3056000005
21,2012-12-21,0,70.5,3.506,223.0783366,6.17,2012,12,51,1336394.5248000002
26,2012-12-21,0,46.95,3.917,138.7281613,7.138,2012,12,51,1732645.8880000005
39,2012-12-21,0,72.9,3.506,222.1136566,6.228,2012,12,51,2294292.4402000024
8,2012-12-21,0,64.74,3.506,227.0369359,5.124,2012,12,51,1306917.8511999992
32,2012-12-21,0,47.22,3.686,199.2195317,7.557,2012,12,51,1747731.471499999
15,2012-12-21,0,55.75,4.071,138.7281613,7.992,2012,12,51,980054.4694000002
34,2012-12-21,0,57.95,3.514,131.1930968,8.839,2012,12,51,741116.0116999997
13,2012-12-21,0,46.97,3.755,131.1930968,5.621,2012,12,51,3508760.2947999965
38,2012-12-21,0,65.95,4.301,131.1930968,10.199,2012,12,51,499557.5979
9,2012-12-21,0,69.52,3.506,227.2328068,4.954,2012,12,51,750525.9086999998
2,2012-12-21,0,69.79,3.506,223.0783366,6.17,2012,12,51,2912841.1016000044
45,2012-12-21,0,58.85,3.882,192.3088989,8.667,2012,12,51,1224295.3438999997
20,2012-12-21,0,60.04,3.882,216.1515902,7.293,2012,12,51,3043854.1635999996
27,2012-12-21,0,58.99,4.071,142.7624113,8.0,2012,12,51,2354747.3331999998
41,2012-12-21,0,41.8,3.686,199.2195317,6.195,2012,12,51,1953150.2857000006
4,2012-12-21,0,63.64,3.514,131.1930968,3.879,2012,12,51,3545895.993899995
31,2012-12-21,0,70.5,3.506,223.0783366,6.17,2012,12,51,1916573.0190000003
16,2012-12-21,0,40.99,3.686,199.2195317,5.847,2012,12,51,726913.0808999997
11,2012-12-21,0,74.26,3.506,226.9873637,6.034,2012,12,51,1452349.8478999997
36,2012-12-21,0,74.39,3.494,222.1136566,6.228,2012,12,51,300835.951
42,2012-12-21,0,70.5,4.301,131.1930968,6.943,2012,12,51,612917.5260000001
5,2012-12-21,0,71.7,3.506,224.0378139,5.422,2012,12,51,444313.1864000002
43,2012-12-21,0,69.17,3.506,214.7415392,8.839,2012,12,51,758221.4666999999
35,2012-12-21,0,58.99,3.882,142.7624113,8.665,2012,12,51,1326256.3222999999
28,2012-12-21,0,65.95,4.301,131.1930968,10.199,2012,12,51,1454674.7029999997
6,2012-12-21,0,72.34,3.506,225.0686254,5.329,2012,12,51,1997321.2805000013
33,2012-12-21,0,73.7,4.301,131.1930968,6.895,2012,12,51,409008.5774000005
44,2012-12-21,0,46.97,3.755,131.1930968,5.217,2012,12,51,368598.18839999987
18,2012-12-21,0,56.09,3.917,138.7281613,8.243,2012,12,51,2033227.1540000003
3,2012-12-21,0,74.66,3.506,226.9873637,6.034,2012,12,51,529979.2183999997
12,2012-12-21,0,65.95,4.301,131.1930968,10.199,2012,12,51,3576551.6870999956
29,2012-12-21,0,57.58,3.917,138.7281613,9.151,2012,12,51,778023.8775999994
40,2012-12-21,0,49.65,3.917,138.7281613,4.145,2012,12,51,1264769.902900001
7,2012-12-21,0,42.53,3.686,199.2195317,7.557,2012,12,51,764371.3615000005
14,2012-12-21,0,58.85,3.882,192.3088989,8.667,2012,12,51,1943756.3437999997
1,2012-12-28,0,69.16,3.506,223.4442513,6.573,2012,12,52,1891655.3850999998
10,2012-12-28,0,70.5,4.301,131.1930968,6.943,2012,12,52,1974158.255800001
37,2012-12-28,0,74.39,3.506,222.1136566,6.228,2012,12,52,481213.6338
17,2012-12-28,0,39.94,3.755,131.1930968,5.527,2012,12,52,954570.1605
30,2012-12-28,0,70.5,3.506,223.0783366,6.17,2012,12,52,423234.80769999995
25,2012-12-28,0,56.69,3.882,216.1515902,7.293,2012,12,52,1023327.6460000004
22,2012-12-28,0,57.58,3.917,142.7624113,7.543,2012,12,52,1207619.0971999997
23,2012-12-28,0,50.56,3.917,138.7281613,4.145,2012,12,52,1305187.6207999995
24,2012-12-28,0,55.16,4.071,138.7281613,8.693,2012,12,52,1152907.035199999
19,2012-12-28,0,56.49,4.071,138.7281613,7.992,2012,12,52,1264060.1921999997
21,2012-12-28,0,70.5,3.506,223.0783366,6.17,2012,12,52,1016023.8475000001
26,2012-12-28,0,46.95,3.917,138.7281613,7.138,2012,12,52,1203685.1808000002
39,2012-12-28,0,72.9,3.506,222.1136566,6.228,2012,12,52,2138405.1416000025
8,2012-12-28,0,64.74,3.506,227.0369359,5.124,2012,12,52,1189848.5929999994
32,2012-12-28,0,47.22,3.686,199.2195317,7.557,2012,12,52,1311250.2683000013
15,2012-12-28,0,55.75,4.071,138.7281613,7.992,2012,12,52,735335.9642999999
34,2012-12-28,0,57.95,3.514,131.1930968,8.839,2012,12,52,725527.0233999998
13,2012-12-28,0,46.97,3.755,131.1930968,5.621,2012,12,52,1992721.6900000009
38,2012-12-28,0,65.95,4.301,131.1930968,10.199,2012,12,52,491099.70429999987
9,2012-12-28,0,69.52,3.506,227.2328068,4.954,2012,12,52,694706.6692999996
2,2012-12-28,0,69.79,3.506,223.0783366,6.17,2012,12,52,2527223.9400000046
45,2012-12-28,0,58.85,3.882,192.3088989,8.667,2012,12,52,1063953.9506999995
20,2012-12-28,0,60.04,3.882,216.1515902,7.293,2012,12,52,2514626.7610000004
27,2012-12-28,0,58.99,4.071,142.7624113,8.0,2012,12,52,1959770.6468999984
41,2012-12-28,0,41.8,3.686,199.2195317,6.195,2012,12,52,1517263.908599999
4,2012-12-28,0,63.64,3.514,131.1930968,3.879,2012,12,52,2003571.8067000017
31,2012-12-28,0,70.5,3.506,223.0783366,6.17,2012,12,52,1781682.9097
16,2012-12-28,0,40.99,3.686,199.2195317,5.847,2012,12,52,701731.3492000002
11,2012-12-28,0,74.26,3.506,226.9873637,6.034,2012,12,52,1405194.0307999991
36,2012-12-28,0,74.39,3.494,222.1136566,6.228,2012,12,52,299741.87799999997
42,2012-12-28,0,70.5,4.301,131.1930968,6.943,2012,12,52,563027.5329000003
5,2012-12-28,0,71.7,3.506,224.0378139,5.422,2012,12,52,440208.38260000007
43,2012-12-28,0,69.17,3.506,214.7415392,8.839,2012,12,52,667982.4445000004
35,2012-12-28,0,58.99,3.882,142.7624113,8.665,2012,12,52,1304250.3778999997
28,2012-12-28,0,65.95,4.301,131.1930968,10.199,2012,12,52,1381742.6313
6,2012-12-28,0,72.34,3.506,225.0686254,5.329,2012,12,52,1952826.254300001
33,2012-12-28,0,73.7,4.301,131.1930968,6.895,2012,12,52,374276.8128000003
44,2012-12-28,0,46.97,3.755,131.1930968,5.217,2012,12,52,357704.91870000004
18,2012-12-28,0,56.09,3.917,138.7281613,8.243,2012,12,52,1200316.3732999996
3,2012-12-28,0,74.66,3.506,226.9873637,6.034,2012,12,52,499953.26039999985
12,2012-12-28,0,65.95,4.301,131.1930968,10.199,2012,12,52,1932169.1164000004
29,2012-12-28,0,57.58,3.917,138.7281613,9.151,2012,12,52,663839.1790999995
40,2012-12-28,0,49.65,3.917,138.7281613,4.145,2012,12,52,1180836.9694000008
7,2012-12-28,0,42.53,3.686,199.2195317,7.557,2012,12,52,743910.8288000006
14,2012-12-28,0,58.85,3.882,192.3088989,8.667,2012,12,52,1798299.6925999993
1,2013-01-04,0,69.16,3.506,223.4442513,6.573,2013,1,1,1599545.7016
10,2013-01-04,0,70.5,4.301,131.1930968,6.943,2013,1,1,1804524.4065
37,2013-01-04,0,74.39,3.506,222.1136566,6.228,2013,1,1,532369.7486999999
17,2013-01-04,0,39.94,3.755,131.1930968,5.527,2013,1,1,1043622.3009999996
30,2013-01-04,0,70.5,3.506,223.0783366,6.17,2013,1,1,443260.62019999995
25,2013-01-04,0,56.69,3.882,216.1515902,7.293,2013,1,1,663924.0170000003
22,2013-01-04,0,57.58,3.917,142.7624113,7.543,2013,1,1,892696.9938
23,2013-01-04,0,50.56,3.917,138.7281613,4.145,2013,1,1,1067630.7325999998
24,2013-01-04,0,55.16,4.071,138.7281613,8.693,2013,1,1,1092802.4541999998
19,2013-01-04,0,56.49,4.071,138.7281613,7.992,2013,1,1,1116196.5171000008
21,2013-01-04,0,70.5,3.506,223.0783366,6.17,2013,1,1,676456.6577
26,2013-01-04,0,46.95,3.917,138.7281613,7.138,2013,1,1,946507.1092999999
39,2013-01-04,0,72.9,3.506,222.1136566,6.228,2013,1,1,1570285.898499999
8,2013-01-04,0,64.74,3.506,227.0369359,5.124,2013,1,1,868662.0055
32,2013-01-04,0,47.22,3.686,199.2195317,7.557,2013,1,1,1143270.6481000006
15,2013-01-04,0,55.75,4.071,138.7281613,7.992,2013,1,1,494162.5818
34,2013-01-04,0,57.95,3.514,131.1930968,8.839,2013,1,1,722110.1652999998
13,2013-01-04,0,46.97,3.755,131.1930968,5.621,2013,1,1,2035018.4962999998
38,2013-01-04,0,65.95,4.301,131.1930968,10.199,2013,1,1,497811.24949999974
9,2013-01-04,0,69.52,3.506,227.2328068,4.954,2013,1,1,526477.0176
2,2013-01-04,0,69.79,3.506,223.0783366,6.17,2013,1,1,1824719.6606999985
45,2013-01-04,0,58.85,3.882,192.3088989,8.667,2013,1,1,685204.0906000002
20,2013-01-04,0,60.04,3.882,216.1515902,7.293,2013,1,1,1950263.7490999987
27,2013-01-04,0,58.99,4.071,142.7624113,8.0,2013,1,1,1519491.7912000006
41,2013-01-04,0,41.8,3.686,199.2195317,6.195,2013,1,1,1243272.0182
4,2013-01-04,0,63.64,3.514,131.1930968,3.879,2013,1,1,2074179.9589999989
31,2013-01-04,0,70.5,3.506,223.0783366,6.17,2013,1,1,1375603.8325
16,2013-01-04,0,40.99,3.686,199.2195317,5.847,2013,1,1,533202.6902000003
11,2013-01-04,0,74.26,3.506,226.9873637,6.034,2013,1,1,1313368.1120000007
36,2013-01-04,0,74.39,3.494,222.1136566,6.228,2013,1,1,301789.82660000026
42,2013-01-04,0,70.5,4.301,131.1930968,6.943,2013,1,1,621573.3061000004
5,2013-01-04,0,71.7,3.506,224.0378139,5.422,2013,1,1,331407.74210000015
43,2013-01-04,0,69.17,3.506,214.7415392,8.839,2013,1,1,633883.6405000002
35,2013-01-04,0,58.99,3.882,142.7624113,8.665,2013,1,1,643921.7849000004
28,2013-01-04,0,65.95,4.301,131.1930968,10.199,2013,1,1,1343851.4248999993
6,2013-01-04,0,72.34,3.506,225.0686254,5.329,2013,1,1,1478450.5139
33,2013-01-04,0,73.7,4.301,131.1930968,6.895,2013,1,1,342354.3824000003
44,2013-01-04,0,46.97,3.755,131.1930968,5.217,2013,1,1,347967.11039999983
18,2013-01-04,0,56.09,3.917,138.7281613,8.243,2013,1,1,945751.528999999
3,2013-01-04,0,74.66,3.506,226.9873637,6.034,2013,1,1,420943.24489999993
12,2013-01-04,0,65.95,4.301,131.1930968,10.199,2013,1,1,1826921.5496
29,2013-01-04,0,57.58,3.917,138.7281613,9.151,2013,1,1,464617.3894
40,2013-01-04,0,49.65,3.917,138.7281613,4.145,2013,1,1,974073.0905999995
7,2013-01-04,0,42.53,3.686,199.2195317,7.557,2013,1,1,625689.3044999994
14,2013-01-04,0,58.85,3.882,192.3088989,8.667,2013,1,1,1659990.848699999
1,2013-01-11,0,69.16,3.506,223.4442513,6.573,2013,1,2,1593199.7331
10,2013-01-11,0,70.5,4.301,131.1930968,6.943,2013,1,2,1786519.6125999999
37,2013-01-11,0,74.39,3.506,222.1136566,6.228,2013,1,2,530982.3854999999
17,2013-01-11,0,39.94,3.755,131.1930968,5.527,2013,1,2,945578.5588000001
30,2013-01-11,0,70.5,3.506,223.0783366,6.17,2013,1,2,442862.40199999994
25,2013-01-11,0,56.69,3.882,216.1515902,7.293,2013,1,2,663834.0109000003
22,2013-01-11,0,57.58,3.917,142.7624113,7.543,2013,1,2,886526.9513999997
23,2013-01-11,0,50.56,3.917,138.7281613,4.145,2013,1,2,1047191.6167999996
24,2013-01-11,0,55.16,4.071,138.7281613,8.693,2013,1,2,1066806.1411
19,2013-01-11,0,56.49,4.071,138.7281613,7.992,2013,1,2,1105062.8268000009
21,2013-01-11,0,70.5,3.506,223.0783366,6.17,2013,1,2,676366.6516
26,2013-01-11,0,46.95,3.917,138.7281613,7.138,2013,1,2,908233.4668000002
39,2013-01-11,0,72.9,3.506,222.1136566,6.228,2013,1,2,1570285.898499999
8,2013-01-11,0,64.74,3.506,227.0369359,5.124,2013,1,2,852964.4676999999
32,2013-01-11,0,47.22,3.686,199.2195317,7.557,2013,1,2,1142023.8917000005
15,2013-01-11,0,55.75,4.071,138.7281613,7.992,2013,1,2,471149.05890000076
34,2013-01-11,0,57.95,3.514,131.1930968,8.839,2013,1,2,722110.1652999998
13,2013-01-11,0,46.97,3.755,131.1930968,5.621,2013,1,2,2027932.5883999998
38,2013-01-11,0,65.95,4.301,131.1930968,10.199,2013,1,2,496556.88949999976
9,2013-01-11,0,69.52,3.506,227.2328068,4.954,2013,1,2,525711.1167
2,2013-01-11,0,69.79,3.506,223.0783366,6.17,2013,1,2,1813423.207599999
45,2013-01-11,0,58.85,3.882,192.3088989,8.667,2013,1,2,675678.5942000006
20,2013-01-11,0,60.04,3.882,216.1515902,7.293,2013,1,2,1944715.3928999987
27,2013-01-11,0,58.99,4.071,142.7624113,8.0,2013,1,2,1519062.9085000006
41,2013-01-11,0,41.8,3.686,199.2195317,6.195,2013,1,2,1238254.4974
4,2013-01-11,0,63.64,3.514,131.1930968,3.879,2013,1,2,2065976.5975999988
31,2013-01-11,0,70.5,3.506,223.0783366,6.17,2013,1,2,1375603.8325
16,2013-01-11,0,40.99,3.686,199.2195317,5.847,2013,1,2,518656.70580000035
11,2013-01-11,0,74.26,3.506,226.9873637,6.034,2013,1,2,1311198.7028000008
36,2013-01-11,0,74.39,3.494,222.1136566,6.228,2013,1,2,301789.82660000026
42,2013-01-11,0,70.5,4.301,131.1930968,6.943,2013,1,2,621853.0644000004
5,2013-01-11,0,71.7,3.506,224.0378139,5.422,2013,1,2,331407.74210000015
43,2013-01-11,0,69.17,3.506,214.7415392,8.839,2013,1,2,631221.5544000003
35,2013-01-11,0,58.99,3.882,142.7624113,8.665,2013,1,2,643073.3534000004
28,2013-01-11,0,65.95,4.301,131.1930968,10.199,2013,1,2,1282852.2326000005
6,2013-01-11,0,72.34,3.506,225.0686254,5.329,2013,1,2,1469904.7747999998
33,2013-01-11,0,73.7,4.301,131.1930968,6.895,2013,1,2,342354.3824000003
44,2013-01-11,0,46.97,3.755,131.1930968,5.217,2013,1,2,347357.42179999984
18,2013-01-11,0,56.09,3.917,138.7281613,8.243,2013,1,2,924492.9983999996
3,2013-01-11,0,74.66,3.506,226.9873637,6.034,2013,1,2,420456.64379999996
12,2013-01-11,0,65.95,4.301,131.1930968,10.199,2013,1,2,1818226.7731
29,2013-01-11,0,57.58,3.917,138.7281613,9.151,2013,1,2,459815.39909999986
40,2013-01-11,0,49.65,3.917,138.7281613,4.145,2013,1,2,934775.7502000001
7,2013-01-11,0,42.53,3.686,199.2195317,7.557,2013,1,2,606957.4914999997
14,2013-01-11,0,58.85,3.882,192.3088989,8.667,2013,1,2,1659096.490999999
1,2013-01-18,0,69.16,3.506,223.4442513,6.573,2013,1,3,1579492.0560000008
10,2013-01-18,0,70.5,4.301,131.1930968,6.943,2013,1,3,1787835.104
37,2013-01-18,0,74.39,3.506,222.1136566,6.228,2013,1,3,529659.8027999998
17,2013-01-18,0,39.94,3.755,131.1930968,5.527,2013,1,3,922022.8108000001
30,2013-01-18,0,70.5,3.506,223.0783366,6.17,2013,1,3,441741.12639999995
25,2013-01-18,0,56.69,3.882,216.1515902,7.293,2013,1,3,664407.3487000004
22,2013-01-18,0,57.58,3.917,142.7624113,7.543,2013,1,3,886571.2475999997
23,2013-01-18,0,50.56,3.917,138.7281613,4.145,2013,1,3,1054304.3468999995
24,2013-01-18,0,55.16,4.071,138.7281613,8.693,2013,1,3,1065054.8487999996
19,2013-01-18,0,56.49,4.071,138.7281613,7.992,2013,1,3,1109878.0257000006
21,2013-01-18,0,70.5,3.506,223.0783366,6.17,2013,1,3,677933.9909000002
26,2013-01-18,0,46.95,3.917,138.7281613,7.138,2013,1,3,903648.3698000003
39,2013-01-18,0,72.9,3.506,222.1136566,6.228,2013,1,3,1570285.898499999
8,2013-01-18,0,64.74,3.506,227.0369359,5.124,2013,1,3,846789.9356999999
32,2013-01-18,0,47.22,3.686,199.2195317,7.557,2013,1,3,1141824.6396000006
15,2013-01-18,0,55.75,4.071,138.7281613,7.992,2013,1,3,469121.5260000008
34,2013-01-18,0,57.95,3.514,131.1930968,8.839,2013,1,3,719910.0849999997
13,2013-01-18,0,46.97,3.755,131.1930968,5.621,2013,1,3,2026696.4194999998
38,2013-01-18,0,65.95,4.301,131.1930968,10.199,2013,1,3,495622.3637999997
9,2013-01-18,0,69.52,3.506,227.2328068,4.954,2013,1,3,524723.6033999999
2,2013-01-18,0,69.79,3.506,223.0783366,6.17,2013,1,3,1800232.1939999994
45,2013-01-18,0,58.85,3.882,192.3088989,8.667,2013,1,3,671980.1769000005
20,2013-01-18,0,60.04,3.882,216.1515902,7.293,2013,1,3,1927431.3352999992
27,2013-01-18,0,58.99,4.071,142.7624113,8.0,2013,1,3,1519416.2274000004
41,2013-01-18,0,41.8,3.686,199.2195317,6.195,2013,1,3,1238750.4522999998
4,2013-01-18,0,63.64,3.514,131.1930968,3.879,2013,1,3,2063845.9376999987
31,2013-01-18,0,70.5,3.506,223.0783366,6.17,2013,1,3,1375554.0303
16,2013-01-18,0,40.99,3.686,199.2195317,5.847,2013,1,3,511377.2160000003
11,2013-01-18,0,74.26,3.506,226.9873637,6.034,2013,1,3,1308771.2039000005
36,2013-01-18,0,74.39,3.494,222.1136566,6.228,2013,1,3,301789.82660000026
42,2013-01-18,0,70.5,4.301,131.1930968,6.943,2013,1,3,615809.5202000004
5,2013-01-18,0,71.7,3.506,224.0378139,5.422,2013,1,3,331329.1313000002
43,2013-01-18,0,69.17,3.506,214.7415392,8.839,2013,1,3,629856.9008000002
35,2013-01-18,0,58.99,3.882,142.7624113,8.665,2013,1,3,643286.5538000003
28,2013-01-18,0,65.95,4.301,131.1930968,10.199,2013,1,3,1272981.4417000005
6,2013-01-18,0,72.34,3.506,225.0686254,5.329,2013,1,3,1462884.7436999998
33,2013-01-18,0,73.7,4.301,131.1930968,6.895,2013,1,3,342354.3824000003
44,2013-01-18,0,46.97,3.755,131.1930968,5.217,2013,1,3,347357.42179999984
18,2013-01-18,0,56.09,3.917,138.7281613,8.243,2013,1,3,918658.0826999998
3,2013-01-18,0,74.66,3.506,226.9873637,6.034,2013,1,3,420417.33839999995
12,2013-01-18,0,65.95,4.301,131.1930968,10.199,2013,1,3,1817941.8113999998
29,2013-01-18,0,57.58,3.917,138.7281613,9.151,2013,1,3,459603.32779999985
40,2013-01-18,0,49.65,3.917,138.7281613,4.145,2013,1,3,933202.6658000001
7,2013-01-18,0,42.53,3.686,199.2195317,7.557,2013,1,3,597401.0893999997
14,2013-01-18,0,58.85,3.882,192.3088989,8.667,2013,1,3,1659029.755099999
